time,pos1,pos2,vel1,vel2,tau1,tau2
2.680000000000000160e+00,5.956521152389780971e-01,-2.223718004760517175e+00,-8.448179391787494552e+00,5.288831759109886121e+00,0.000000000000000000e+00,4.235202897833158057e-03
2.689999999999999947e+00,5.111703213211049590e-01,-2.170829687169419486e+00,-8.586515315868989973e+00,5.670910722740444498e+00,0.000000000000000000e+00,9.248030114081828151e-03
2.700000000000000178e+00,4.253051681624169245e-01,-2.114120579942016409e+00,-8.703147034991426167e+00,6.046654548863246603e+00,0.000000000000000000e+00,1.342619158264457199e-02
2.709999999999999964e+00,3.382736978125045479e-01,-2.053654034453385346e+00,-8.797345799508589081e+00,6.414449547079881242e+00,0.000000000000000000e+00,1.893344296874342747e-02
2.720000000000000195e+00,2.503002398174205001e-01,-1.989509538982587866e+00,-8.869066852908746412e+00,6.773242081770187717e+00,0.000000000000000000e+00,2.233090278391519981e-02
2.729999999999999982e+00,1.616095712883350022e-01,-1.921777118164887721e+00,-8.918086547666618458e+00,7.121003259386025519e+00,0.000000000000000000e+00,2.652999709511954379e-02
2.740000000000000213e+00,7.242870581167069888e-02,-1.850567085571028780e+00,-8.944994750358105762e+00,7.456508381010860553e+00,0.000000000000000000e+00,2.989510811130342491e-02
2.750000000000000000e+00,-1.702124169190845360e-02,-1.776002001760921711e+00,-8.950442864784301733e+00,7.778079756233999831e+00,0.000000000000000000e+00,3.294855392624177620e-02
2.760000000000000231e+00,-1.065256703397495786e-01,-1.698221204198583578e+00,-8.935437556704370010e+00,8.084202332360149512e+00,0.000000000000000000e+00,3.559572217648290099e-02
2.770000000000000018e+00,-1.958800459067913946e-01,-1.617379180874983780e+00,-8.901171811259127153e+00,8.373352494581530081e+00,0.000000000000000000e+00,3.794994628398355024e-02
2.780000000000000249e+00,-2.848917640193807665e-01,-1.533645655929170015e+00,-8.848977655151113453e+00,8.644056978524133683e+00,0.000000000000000000e+00,3.970599965288198335e-02
2.790000000000000036e+00,-3.733815405708900137e-01,-1.447205086143930508e+00,-8.780165829159182422e+00,8.894753411167073409e+00,0.000000000000000000e+00,4.134267365273368994e-02
2.800000000000000266e+00,-4.611831988624799927e-01,-1.358257552032261728e+00,-8.696074736569626040e+00,9.124020937114330820e+00,0.000000000000000000e+00,4.255434577171277738e-02
2.810000000000000053e+00,-5.481439462281745278e-01,-1.267017342661120205e+00,-8.597854853906898853e+00,9.330320604150733388e+00,0.000000000000000000e+00,4.331523861214216925e-02
2.819999999999999840e+00,-6.341224947672415846e-01,-1.173714136619614878e+00,-8.486452190186765776e+00,9.512068172289865231e+00,0.000000000000000000e+00,4.356960284098278929e-02
2.830000000000000071e+00,-7.189870166691074704e-01,-1.078593454896718207e+00,-8.362558263380021728e+00,9.667622071112422333e+00,0.000000000000000000e+00,4.375009776799402422e-02
2.839999999999999858e+00,-8.026125993029059602e-01,-9.819172341855961772e-01,-8.226686878174593431e+00,9.795476382071308663e+00,0.000000000000000000e+00,4.332825709157198113e-02
2.850000000000000089e+00,-8.848794680846501226e-01,-8.839624703648850668e-01,-8.078998154642292207e+00,9.893967385791928137e+00,0.000000000000000000e+00,4.260836483284551751e-02
2.859999999999999876e+00,-9.656694496310712639e-01,-7.850227965069679348e-01,-7.919498642113234510e+00,9.961641495760462206e+00,0.000000000000000000e+00,4.173926385962150459e-02
2.870000000000000107e+00,-1.044864436052201917e+00,-6.854063815493653955e-01,-7.748080821868129853e+00,9.997315552578095676e+00,0.000000000000000000e+00,4.033162139584654110e-02
2.879999999999999893e+00,-1.122345244270881448e+00,-5.854332260235866059e-01,-7.564497254388292902e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.134400018509733044e-01
2.890000000000000124e+00,-1.197990216814762920e+00,-4.854332260235886820e-01,-7.385216720391022172e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.881477167233062686e-01
2.899999999999999911e+00,-1.271842384018671224e+00,-3.854332260235908136e-01,-7.211444895375556996e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.576752893381721310e-01
2.910000000000000142e+00,-1.343956832972425408e+00,-2.854332260235929453e-01,-7.042852143111804963e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.221229254519091256e-01
2.919999999999999929e+00,-1.414385354403542072e+00,-1.854332260235951324e-01,-6.879056425520506224e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.315280558896688823e-01
2.930000000000000160e+00,-1.483175918658745651e+00,-8.543322602359723628e-02,-6.707905424982448572e+00,9.978272958624621936e+00,0.000000000000000000e+00,3.271272634620467357e-01
2.939999999999999947e+00,-1.550254972908568618e+00,1.434950356264685575e-02,-6.526686843597280685e+00,9.930606106686315826e+00,0.000000000000000000e+00,3.210105680389215288e-01
2.950000000000000178e+00,-1.615521841344540022e+00,1.136555646295078909e-01,-6.335723948591426513e+00,9.858528507285498677e+00,0.000000000000000000e+00,3.144523583593645810e-01
2.959999999999999964e+00,-1.678879080830453008e+00,2.122408497023607621e-01,-6.135879695510888077e+00,9.764665324024676352e+00,0.000000000000000000e+00,3.073551955910415190e-01
2.970000000000000195e+00,-1.740237877785560494e+00,3.098875029426054750e-01,-5.928182205350459810e+00,9.652000991363303584e+00,0.000000000000000000e+00,2.998909304800285169e-01
2.979999999999999982e+00,-1.799519699839063902e+00,4.064075128562364414e-01,-5.713811495570277010e+00,9.523814054083450387e+00,0.000000000000000000e+00,2.922502673619385982e-01
2.990000000000000213e+00,-1.856657814794765438e+00,5.016456533970689025e-01,-5.494017445222490359e+00,9.383489831415344540e+00,0.000000000000000000e+00,2.842942249703855895e-01
3.000000000000000000e+00,-1.911597989246989204e+00,5.954805517112203850e-01,-5.269962203748281837e+00,9.234199722117951481e+00,0.000000000000000000e+00,2.763886543271413809e-01
3.010000000000000231e+00,-1.964297611284470779e+00,6.878225489323980257e-01,-5.042768959891072988e+00,9.078969618865533775e+00,0.000000000000000000e+00,2.683546515633019602e-01
3.020000000000000018e+00,-2.014725300883380754e+00,7.786122451210513162e-01,-4.813351450973940793e+00,8.920349032973431846e+00,0.000000000000000000e+00,2.604858961016671137e-01
3.030000000000000249e+00,-2.062858815393119105e+00,8.678157354507837207e-01,-4.582494936374429173e+00,8.760551249277517272e+00,0.000000000000000000e+00,2.528324129583534585e-01
3.040000000000000036e+00,-2.108683764756862367e+00,9.554212479435569838e-01,-4.350795168082724373e+00,8.601335042491838223e+00,0.000000000000000000e+00,2.453699552510124615e-01
3.050000000000000266e+00,-2.152191716437688473e+00,1.041434598368473630e+00,-4.118653523739126854e+00,8.443993596049464756e+00,0.000000000000000000e+00,2.381691279147246099e-01
3.060000000000000053e+00,-2.193378251675079049e+00,1.125874534328966670e+00,-3.886318767419936204e+00,8.289431071670529505e+00,0.000000000000000000e+00,2.312232826421269927e-01
3.070000000000000284e+00,-2.232241439349277545e+00,1.208768845045670171e+00,-3.653898941736434480e+00,8.138184728158099901e+00,0.000000000000000000e+00,2.245241167576359498e-01
3.080000000000000071e+00,-2.268780428766640878e+00,1.290150692327249438e+00,-3.421392493257410461e+00,7.990482339382205090e+00,0.000000000000000000e+00,2.180726186195449667e-01
3.089999999999999858e+00,-2.302994353699213903e+00,1.370055515721069650e+00,-3.188721558851981275e+00,7.846302879531435792e+00,0.000000000000000000e+00,2.118401942735453347e-01
3.100000000000000089e+00,-2.334881569287733161e+00,1.448518544516382400e+00,-2.955756231894387742e+00,7.705419860050256808e+00,0.000000000000000000e+00,2.058425102457487332e-01
3.109999999999999876e+00,-2.364439131606676625e+00,1.525572743116883512e+00,-2.722350099380567379e+00,7.567464499815460321e+00,0.000000000000000000e+00,2.001017712979621110e-01
3.120000000000000107e+00,-2.391662632600481508e+00,1.601247388115036419e+00,-2.488364866164823663e+00,7.431968491418809997e+00,0.000000000000000000e+00,1.945349215986345581e-01
3.129999999999999893e+00,-2.416546281262129447e+00,1.675567073029222920e+00,-2.253672089374810561e+00,7.298365304464780934e+00,0.000000000000000000e+00,1.891625278339599814e-01
3.140000000000000124e+00,-2.439083002155877367e+00,1.748550726073869299e+00,-2.018188923090280529e+00,7.166053946180968026e+00,0.000000000000000000e+00,1.839493171880403066e-01
