time,pos1,pos2,vel1,vel2,tau1,tau2
4.916309502296108747e+00,3.122796684382699972e+00,5.656288922227741857e-03,9.730927665135753746e-02,-6.596335906941615257e-02,0.000000000000000000e+00,-6.162386903507693523e-04
4.917309565254265102e+00,3.122893740284560682e+00,5.590557375637705308e-03,9.680294698919103547e-02,-6.550016310141128228e-02,0.000000000000000000e+00,-6.065223648720643838e-04
4.918309628212421458e+00,3.122990291161657606e+00,5.525287655231875955e-03,9.629922460278127205e-02,-6.503970365091275851e-02,0.000000000000000000e+00,-5.967465725593302378e-04
4.919309691170577814e+00,3.123086339612812790e+00,5.460477035289314045e-03,9.579809246058501593e-02,-6.458195888709905574e-02,0.000000000000000000e+00,-5.868685276921634499e-04
4.920309754128734170e+00,3.123181888219474178e+00,5.396122812577899656e-03,9.529953307625380066e-02,-6.412690608989159158e-02,0.000000000000000000e+00,-5.769094386071932238e-04
4.921309817086890526e+00,3.123276939546027364e+00,5.332222305823567168e-03,9.480352967785912743e-02,-6.367452381648189275e-02,0.000000000000000000e+00,-5.668709189920643305e-04
4.922309880045046881e+00,3.123371496139751624e+00,5.268772855836839457e-03,9.431006482969585270e-02,-6.322478934817149510e-02,0.000000000000000000e+00,-5.567221610318585836e-04
4.923309943003202349e+00,3.123465560530627183e+00,5.205771825916866678e-03,9.381912150869850531e-02,-6.277768068495272191e-02,0.000000000000000000e+00,-5.465040834717302442e-04
4.924310005961358705e+00,3.123559135231846806e+00,5.143216600949678842e-03,9.333068291032012298e-02,-6.233317618611659144e-02,0.000000000000000000e+00,-5.361746053912046618e-04
4.925310068919515061e+00,3.123652222739379702e+00,5.081104588261127659e-03,9.284473163255926864e-02,-6.189125305874434296e-02,0.000000000000000000e+00,-5.257509761046881384e-04
4.926310131877671417e+00,3.123744825532262404e+00,5.019433217122030652e-03,9.236125112602813769e-02,-6.145189004455682558e-02,0.000000000000000000e+00,-5.152496047077758908e-04
4.927310194835827772e+00,3.123836946072813703e+00,4.958199938396685817e-03,9.188022444640123187e-02,-6.101506510879993461e-02,0.000000000000000000e+00,-5.046395261089872989e-04
4.928310257793984128e+00,3.123928586806457908e+00,4.897402224913319224e-03,9.140163490547935365e-02,-6.058075664675467015e-02,0.000000000000000000e+00,-4.939581425402093072e-04
4.929310320752140484e+00,3.124019750162400744e+00,4.837037570258073162e-03,9.092546672285646558e-02,-6.014894469135786265e-02,0.000000000000000000e+00,-4.832351752773556084e-04
4.930310383710296840e+00,3.124110438554341673e+00,4.777103487496287687e-03,9.045170458834130012e-02,-5.971961010273729026e-02,0.000000000000000000e+00,-4.724721207024970820e-04
4.931310446668452308e+00,3.124200654380664854e+00,4.717597508867164141e-03,8.998033324751490702e-02,-5.929273380061274301e-02,0.000000000000000000e+00,-4.616813778684198495e-04
4.932310509626608663e+00,3.124290400024875680e+00,4.658517185013834154e-03,8.951134059504599338e-02,-5.886830249560654621e-02,0.000000000000000000e+00,-4.514506919363713141e-04
4.933310572584765019e+00,3.124379677884516315e+00,4.599860031456644467e-03,8.904477120299983395e-02,-5.844640786279375888e-02,0.000000000000000000e+00,-4.450244835166239561e-04
4.934310635542921375e+00,3.124468490401956622e+00,4.541623471590467906e-03,8.858065461185241074e-02,-5.802711368409585457e-02,0.000000000000000000e+00,-4.387965016838555688e-04
4.935310698501077731e+00,3.124556840025159321e+00,4.483804909416466700e-03,8.811898078668346790e-02,-5.761041037528017578e-02,0.000000000000000000e+00,-4.326672264959102667e-04
4.936310761459234087e+00,3.124644729190894310e+00,4.426401760688289215e-03,8.765973769562872275e-02,-5.719628460866164887e-02,0.000000000000000000e+00,-4.266095978912108188e-04
4.937310824417390442e+00,3.124732160323905550e+00,4.369411454498971573e-03,8.720291342366083553e-02,-5.678472322957141272e-02,0.000000000000000000e+00,-4.206456348952373851e-04
4.938310887375546798e+00,3.124819135837118012e+00,4.312831432938122461e-03,8.674849610839342751e-02,-5.637571313762345521e-02,0.000000000000000000e+00,-4.147474310432993391e-04
4.939310950333702266e+00,3.124905658131345021e+00,4.256659151679622298e-03,8.629647353369192253e-02,-5.596924053399811305e-02,0.000000000000000000e+00,-4.089246085210181516e-04
4.940311013291858622e+00,3.124991729595515633e+00,4.200892079603596625e-03,8.584683406963813934e-02,-5.556529266314697707e-02,0.000000000000000000e+00,-4.031843150762938390e-04
4.941311076250014978e+00,3.125077352606769221e+00,4.145527698661482380e-03,8.539956573419972552e-02,-5.516385607452749251e-02,0.000000000000000000e+00,-3.975019080042819261e-04
4.942311139208171333e+00,3.125162529530237432e+00,4.090563504326323076e-03,8.495465660259603202e-02,-5.476491738125573161e-02,0.000000000000000000e+00,-3.918979122265914034e-04
4.943311202166327689e+00,3.125247262719264896e+00,4.035997005221857170e-03,8.451209489097112615e-02,-5.436846341533237842e-02,0.000000000000000000e+00,-3.863491274770586097e-04
4.944311265124484045e+00,3.125331554515163646e+00,3.981825723622365622e-03,8.407186843022640410e-02,-5.397448025300479596e-02,0.000000000000000000e+00,-3.808576955020810196e-04
4.945311328082640401e+00,3.125415407247352118e+00,3.928047195236853209e-03,8.363396557109140095e-02,-5.358295489182476196e-02,0.000000000000000000e+00,-3.754368502473269054e-04
4.946311391040796757e+00,3.125498823233528345e+00,3.874658968929143958e-03,8.319837446592363850e-02,-5.319387392021873023e-02,0.000000000000000000e+00,-3.700643112448134776e-04
4.947311453998952224e+00,3.125581804779486106e+00,3.821658607099917560e-03,8.276508326105336266e-02,-5.280722387405794443e-02,0.000000000000000000e+00,-3.647571981979109415e-04
4.948311516957108580e+00,3.125664354179320537e+00,3.769043685347420007e-03,8.233408029242220150e-02,-5.242299159932346103e-02,0.000000000000000000e+00,-3.594975942891205905e-04
4.949311579915264936e+00,3.125746473715235840e+00,3.716811792864667570e-03,8.190535351840287637e-02,-5.204116320147874480e-02,0.000000000000000000e+00,-3.542810073547226980e-04
4.950311642873421292e+00,3.125828165657579483e+00,3.664960532417493866e-03,8.147889127162222245e-02,-5.166172543859814253e-02,0.000000000000000000e+00,-3.491213524204007847e-04
4.951311705831577648e+00,3.125909432265022936e+00,3.613487520049571411e-03,8.105468180663170930e-02,-5.128466488352119435e-02,0.000000000000000000e+00,-3.440006225274174325e-04
4.952311768789734003e+00,3.125990275784431560e+00,3.562390385364792508e-03,8.063271335009332408e-02,-5.090996801703624730e-02,0.000000000000000000e+00,-3.389325810177171334e-04
4.953311831747890359e+00,3.126070698451059560e+00,3.511666771205389573e-03,8.021297435600628634e-02,-5.053762170094673600e-02,0.000000000000000000e+00,-3.339054000277291039e-04
4.954311894706046715e+00,3.126150702488435407e+00,3.461314333905211697e-03,7.979545295870554833e-02,-5.016761216482263502e-02,0.000000000000000000e+00,-3.289102535565220447e-04
4.955311957664203071e+00,3.126230290108307219e+00,3.411330743430169600e-03,7.938013748747610454e-02,-4.979992595964402580e-02,0.000000000000000000e+00,-3.239571800229465166e-04
4.956312020622358538e+00,3.126309463510774656e+00,3.361713683174041324e-03,7.896701626574664790e-02,-4.943454958595697168e-02,0.000000000000000000e+00,-3.190334490458643824e-04
4.957312083580514894e+00,3.126388224884213862e+00,3.312460850135808682e-03,7.855607759738345020e-02,-4.907146946867957382e-02,0.000000000000000000e+00,-3.141493228363903827e-04
